ID,Produto,Preco
470,"Computador Flex Computer Intel Core I3-2100 10GB HD 2Tb Com Kit e DVDRW Monitor 15"" Windows 10
",2400.03
960,"Computador Desktop Flex Computer Dynamic Intel Core i5 3.20Ghz 4Gb de Memória Ram Ddr3 Hd 500Gb Sata III com Monitor Led 21'' Kit Teclado, Mouse
",2410.01
765,"Computador Flex Computer Intel Core I3-2100 8GB SSD 480Gb Com Kit e DVDRW Windows 10
",1968.82
1113,"Computador Completo Flex Computer Dynamic Intel Core i3 3.0Ghz 4Gb Memória Ram Ddr3 Hd 1Tb Sata 3 com Monitor Led 19'' Kit Teclado, Mouse
",1859.24
757,"Computador Flex Computer Intel Core I5-2400S 10GB HD 1Tb Com Kit Windows 10
",1960.57
520,"Computador Desktop Flex Computer Dynamic Intel Core i3 3.0GHZ 4Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 120Gb Monitor Led 19'' com Windows Kit Teclado, Mouse
",2596.35
414,"Computador Desktop Flex Computer Dynamic Intel Core i3 3.0GHZ 6Gb de Memória Ram Ddr3 Hd 500Gb Sata 3 com SSD 240Gb Monitor Led 19'' Kit Teclado, Mouse
",2281.39
740,"Computador Desktop Flex Computer Dynamic Intel Core i5 3.20Ghz 6Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 120Gb Gravador de DVD
",1933.45
564,"Computador Flex Computer Intel Core I5-2400S 12GB SSD 480Gb Com Kit e DVDRW Monitor 19"" Windows 10
",2758.69
852,"Computador Flex Computer Intel Core I3-2100 10GB SSD 480Gb Com Kit Monitor 19""
",2137.01
317,"Computador Desktop Flex Computer Dynamic Intel Core i5 3.20Ghz 6Gb de Memória Ram Ddr3 Hd 500Gb Sata III Monitor Led 15'' Kit Teclado, Mouse
",2052.18
349,"Computador Flex Computer Intel Core I3-2100 12GB SSD 240Gb Com Kit e DVDRW Monitor 19""
",2104.86
23,"Computador Desktop Dell Vostro 3681-M10 10ª Geração Intel Core i3 4GB 1TB Windows 10
",2789.1
400,"Computador Desktop Completo Flex Computer Dynamic Intel Core i5 3.20Ghz 4Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 120Gb Monitor Led 15'' Kit Teclado, Mouse
",2327.56
318,"Computador Flex Computer Intel Core I5-2400S 4GB SSD 120Gb Com Kit Monitor 19"" Windows 10
",2054.56
154,"Computador Pc Cpu Intel Core i3 4GB ssd 240GB Hdmi Windows 10 Desktop
",1459.0
514,"Computador Flex Computer Intel Core i3 8GB SSD 120Gb
",1329.91
562,"Computador Desktop Intel Core i5 3.2Ghz / 6Gb DDR3 / HD 500GB / Placa de Vídeo GT210 1GB
",1672.08
265,"Computador Flex Computer Intel Core I3-2100 4GB HD 2Tb Com Kit e DVDRW Monitor 15""
",1932.54
909,"Computador Flex Computer Intel Core I5-2400S 4GB HD 1Tb Com Kit e DVDRW Monitor 19"" Windows 10
",2247.5
934,"Computador Flex Computer Intel Core I5-2400S 4GB SSD 480Gb Monitor 15"" Windows 10
",2311.81
1191,"Computador Desktop Flex Computer Dynamic Intel Core i3 3.0GHZ 6Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 120Gb Kit Teclado e Mouse
",1813.9
339,"Computador Flex Computer Intel Core I5-2400S 12GB HD 500Gb Com Kit Monitor 19""
",2087.54
1150,"Computador Flex Computer Intel Core I3-2100 6Gb HD 500Gb Com Kit e DVDRW Monitor 15""
",1725.59
572,"Computador Flex Computer Intel Core I5-2400S 6Gb HD 1Tb
",1533.48
606,"Computador Flex Computer Intel Core I3-2100 8GB SSD 240Gb Windows 10
",1639.02
188,"Computador Flex Computer Intel Core I5-2400S 4GB HD 500Gb Monitor 19""
",1747.03
204,"Computador Flex Computer Intel Core I5-2400S 4GB SSD 480Gb Com Kit e DVDRW
",1792.37
598,"Computador Flex Computer Intel Core I3-2100 10GB SSD 120Gb Windows 10
",1608.51
370,"Computador Flex Computer Intel Core I5-2400S 8GB HD 2Tb Monitor 15""
",2169.99
576,"Computador Desktop Completo Flex Computer Dynamic Intel Core i5 3.20Ghz 4Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com Monitor Led 21'' com Windows Kit Teclado, Mouse
",2807.42
956,"Computador Flex Computer Intel Core I5-2400S 6Gb SSD 480Gb Monitor 15"" Windows 10
",2388.49
395,"Computador Desktop Flex Computer Dynamic Intel Core i5 3.20Ghz 4Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 240Gb Kit Teclado e Mouse
",2235.21
435,"Computador Flex Computer Intel Core I5-2400S 6Gb SSD 240Gb Com Kit e DVDRW Monitor 19"" Windows 10
",2328.3
328,"Computador Flex Computer Intel Core i5 6Gb HD 500Gb Monitor 19"" Windows 10
",2065.37
895,"Computador Flex Computer Intel Core I5-2400S 12GB HD 1Tb Com Kit Monitor 19""
",2220.29
904,"Computador Desktop Flex Computer Dynamic Intel Core i5 3.20Ghz 6Gb de Memória Ram Ddr3 Hd 500Gb Sata III com SSD 120Gb Monitor Led 21'' Gravador de DVD Kit Teclado, Mouse
",2263.25
1032,"Computador Desktop Completo Flex Computer Dynamic Intel Core i5 3.20Ghz 4Gb de Memória Ram Ddr3 Hd 500Gb Sata 3 com SSD 240Gb Monitor Led 15'' com Windows Kit Teclado, Mouse
",2843.7
442,"Computador Flex Computer Intel Core i5 6Gb HD 1Tb Com Kit e DVDRW Monitor 15"" Windows 10
",2331.68
558,"Computador Flex Computer Intel Core I3-2100 12GB SSD 120Gb Com Kit
",1483.19
1097,"Computador Flex Computer Intel Core I3-2100 4GB HD 1Tb Com Kit e DVDRW Windows 10
",1610.98
725,"Computador Flex Computer Intel Core I3-2100 10GB SSD 240Gb Monitor 19""
",1899.56
626,"Computador Flex Computer Intel Core I3-2100 4GB SSD 120Gb Com Kit e DVDRW Monitor 19""
",1693.43
941,"Computador Desktop Completo Intel Core i3 3.10GHZ 6Gb de Memória Ram Ddr3 Hd 500Gb Sata 3 com SSD 120Gb Monitor Led 19'' Gravador de DVD Kit Teclado, Mouse
",2345.7
227,"Computador Flex Computer Intel Core I3-2100 8GB SSD 120Gb Com Kit e DVDRW Monitor 15""
",1833.6
416,"Computador Completo Flex Computer Dynamic Intel Core i3 3.0Ghz 8Gb Memória Ram Ddr3 Hd 1Tb Sata 3 com Monitor Led 15'' com Windows Kit Teclado, Mouse
",2385.27
305,"Computador Flex Computer Intel Core I3-2100 10GB HD 500Gb Com Kit Monitor 15"" Windows 10
",2024.06
433,"Computador Flex Computer Intel Core I3-2100 6Gb SSD 480Gb Com Kit e DVDRW Monitor 19"" Windows 10
",2315.93
285,"Computador Flex Computer Intel Core I5-2400S 6Gb SSD 120Gb Com Kit e DVDRW Monitor 15""
",1972.11
1063,"Computador Flex Computer Intel Core i3 6Gb SSD 240Gb Com Kit
",1430.5
1180,"Computador I3 4160 3,60ghz - 4gb - Ssd 120gb - Ultra Rápido
",1536.88
794,"Computador Flex Computer Intel Core i5 6Gb HD 2Tb Monitor 19""
",2024.97
831,"Computador Flex Computer Intel Core i5 8GB HD 2Tb Monitor 15""
",2086.8
410,"Computador Desktop Intel Core I5 4ª geração 8gb SSD 120gb *10x mais rápido
",1521.52
225,"Computador Flex Computer Intel Core i5 8GB SSD 120Gb Com Kit Windows 10
",1823.79
674,"Computador Completo Flex Computer Dynamic Intel Core i3 3.0Ghz 4Gb Memória Ram Ddr3 Hd 500Gb Sata 3 com Monitor Led 19'' com Windows Kit Teclado, Mouse
",2084.33
887,"Computador Desktop Flex Computer Dynamic Intel Core i3 3.0GHZ 4Gb de Memória Ram Ddr3 Hd 500Gb Sata 3 Monitor Led 19'' com Windows Kit Teclado, Mouse
",2221.2
1003,"Computador Desktop Completo Flex Computer Dynamic Intel Core i5 3.20Ghz 6Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 240Gb Monitor Led 19'' Gravador de DVD Kit Teclado, Mouse
",2629.33
699,"Computador Flex Computer Intel Core i5 4GB SSD 120Gb Com Kit Monitor 19""
",1864.19
296,"Computador Flex Computer Intel Core I5-2400S 4GB HD 1Tb Com Kit e DVDRW Monitor 15""
",1996.02
134,"Computador Flex Computer Intel Core I5-2400S 10GB HD 500Gb Com Kit
",1587.9
326,"Computador Flex Computer Intel Core I5-2400S 8GB SSD 120Gb Com Kit e DVDRW Monitor 19""
",2060.34
1125,"Computador Flex Computer Intel Core i5 4GB SSD 120Gb Com Kit Windows 10
",1676.2
544,"Computador Flex Computer Intel Core I3-2100 6Gb HD 500Gb Windows 10
",1424.65
1039,"Computador Megatumii Home Starter Core I3 2100 SSD 120gb
",1385.9
411,"Computador Completo Flex Computer Dynamic Intel Core i3 3.0Ghz 8Gb Memória Ram Ddr3 Hd 1Tb Sata 3 com Monitor Led 19'' com Windows Kit Teclado, Mouse
",2430.62
276,"Computador Flex Computer Intel Core I3-2100 8GB SSD 120Gb Monitor 19"" Windows 10
",1955.62
1197,"Computador Flex Computer Intel Core I5-2400S 4GB SSD 240Gb Com Kit e DVDRW Windows 10
",1829.48
511,"Computador Desktop Flex Computer Dynamic Intel Core i5 3.20Ghz 4Gb de Memória Ram Ddr3 Hd 500Gb Sata III com Monitor Led 19'' Com Windows Kit Teclado, Mouse
",2551.0
230,"Computador Flex Computer Intel Core I3-2100 10GB HD 1Tb Com Kit e DVDRW Windows 10
",1839.37
625,"Computador Flex Computer Intel Core I5-2400S 10GB SSD 240Gb
",1690.14
1091,"Computador Desktop Intel Core i5 3.2Ghz / 10GB DDR3 / HD 1TB/ MONITOR
",4448.17
417,"Computador Flex Computer Intel Core I5-2400S 8GB HD 1Tb Com Kit Monitor 19"" Windows 10
",2306.86
669,"Computador Flex Computer Intel Core I3-2100 12GB SSD 240Gb Windows 10
",1791.55
221,"Computador Flex Computer Intel Core I3-2100 8GB HD 2Tb Com Kit Windows 10
",1820.41
373,"Computador Flex Computer Intel Core I3-2100 6Gb SSD 480Gb Monitor 15"" Windows 10
",2173.29
715,"Computador Flex Computer Intel Core i3 8GB SSD 240Gb Com Kit Monitor 19""
",1926.03
829,"Computador Flex Computer Intel Core I3-2100 8GB SSD 120Gb Com Kit e DVDRW Monitor 19"" Windows 10
",2085.07
1068,"Computador Flex Computer Intel Core I5-2400S 8GB HD 500Gb
",1476.59
243,"Computador Flex Computer Intel Core I3-2100 12GB SSD 480Gb Com Kit e DVDRW
",1883.07
278,"Computador Flex Computer Intel Core i5 6Gb HD 1Tb Monitor 19""
",1971.37
948,"Computador Flex Computer Intel Core I5-2400S 6Gb HD 2Tb Com Kit Monitor 15"" Windows 10
",2367.87
330,"Computador Desktop Intel Core i3 3.10GHZ 6Gb de Memória Ram Ddr3 Hd 500Gb Sata 3 com SSD 120Gb Com Windows Gravador de DVD Kit Teclado e Mouse
",2109.89
380,"Computador Flex Computer Intel Core i5 4GB SSD 120Gb Com Kit e DVDRW Monitor 15"" Windows 10
",2187.39
1005,"Computador Flex Computer Intel Core I5-2400S 10GB HD 2Tb Com Kit e DVDRW Monitor 19"" Windows 10
",2625.94
219,"Computador Flex Computer Intel Core i5 8GB HD 2Tb Com Kit e DVDRW
",1821.32
525,"Computador Flex Computer Intel Core I3-2100 6Gb HD 1Tb Com Kit
",1356.21
844,"Computador Flex Computer Intel Core i5 4GB HD 1Tb Monitor 15"" Windows 10
",2118.14
998,"Computador Flex Computer Intel Core I5-2400S 8GB SSD 480Gb Com Kit e DVDRW Monitor 15"" Windows 10
",2593.79
308,"Computador Flex Computer Intel Core i3 8GB HD 1Tb Monitor 15"" Windows 10
",2041.46
696,"Computador Flex Computer Intel Core I3-2100 12GB SSD 120Gb Monitor 15""
",1855.86
236,"Computador Desktop Flex Computer Dynamic Intel Core i5 3.20Ghz 4Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 120Gb
",1869.14
662,"Computador Flex Computer Intel Core I5-2400S 4GB SSD 120Gb Monitor 19""
",1778.36
918,"Computador Desktop Completo Flex Computer Dynamic Intel Core i5 3.20Ghz 6Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 Monitor Led 15'' Gravador de DVD Kit Teclado, Mouse
",2290.46
468,"Computador Flex Computer Intel Core i5 8GB HD 1Tb Com Kit e DVDRW Monitor 15"" Windows 10
",2406.71
957,"Computador Desktop Flex Computer Dynamic Intel Core i3 3.0GHZ 4Gb de Memória Ram Ddr3 Hd 500Gb Sata 3 com SSD 120Gb Monitor Led 19'' com Windows Kit Teclado, Mouse
",2404.24
686,"Computador Flex Computer Intel Core I3-2100 4GB SSD 120Gb Com Kit Monitor 15"" Windows 10
",1827.0
375,"Computador Flex Computer Intel Core i3 6Gb HD 2Tb Com Kit e DVDRW Monitor 19"" Windows 10
",2174.2
1025,"Computador Desktop I5 2400 3.10 GHz 4gb Hd 500gb 2ª Geração + Kit Teclado e Mouse hdmi Sata
",1399.99
1182,"Usado: Computador Desktop hp Pro 3410 i3 2° Geração 4GB 320HD
",1433.81
1054,"Computador Flex Computer Intel Core i3 4GB HD 500Gb Com Kit Windows 10
",1384.33
1158,"Computador Flex Computer Intel Core i3 4GB SSD 120Gb Com Kit e DVDRW Monitor 19""
",1747.11
440,"Computador Flex Computer Intel Core I5-2400S 10GB HD 500Gb Com Kit e DVDRW Monitor 15"" Windows 10
",2329.95
984,"Computador Flex Computer Intel Core I5-2400S 6Gb SSD 480Gb Com Kit e DVDRW Monitor 15"" Windows 10
",2517.93
374,"Computador Flex Computer Intel Core I5-2400S 12GB HD 500Gb Com Kit e DVDRW Monitor 19""
",2179.89
762,"Computador Flex Computer Intel Core I5-2400S 8GB SSD 120Gb Com Kit Monitor 19""
",1967.99
549,"Computador Flex Computer Intel Core I3-2100 6Gb HD 1Tb Com Kit e DVDRW
",1448.56
755,"Computador Flex Computer Intel Core I5-2400S 8GB SSD 120Gb Com Kit Monitor 15""
",1955.62
818,"Computador Flex Computer Intel Core i3 8GB HD 1Tb Com Kit Monitor 15"" Windows 10
",2078.56
628,"Computador Flex Computer Intel Core I3-2100 8GB SSD 120Gb Monitor 15""
",1704.15
2,"Computador All in One Dell Inspiron 5400-M10S 23.8"" Full HD 11ª G. Intel Core i5 8GB 256GB SSD Windows 10
",4949.1
268,"Computador Flex Computer Intel Core I5-2400S 8GB HD 1Tb Com Kit e DVDRW Windows 10
",1977.06
254,"Computador Flex Computer Intel Core i3 4GB HD 500Gb Com Kit e DVDRW Monitor 19"" Windows 10
",1909.54
103,"Computador Flex Computer Intel Core I5-2400S 4GB HD 500Gb Com Kit e DVDRW
",1452.68
680,"Computador Flex Computer Intel Core I3-2100 4GB SSD 480Gb Com Kit e DVDRW Windows 10
",1817.11
425,"Computador Desktop Completo Flex Computer Dynamic Intel Core i5 3.20Ghz 6Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 120Gb Monitor Led 15'' Gravador de DVD Kit Teclado, Mouse
",2391.05
1073,"Computador Flex Computer Intel Core I3-2100 8GB HD 500Gb Windows 10
",1500.5
469,"Computador Cpu Intel Core I5 8gb HD 1tb
",1406.24
1028,"Computador Desktop Flex Computer Dynamic Intel Core i3 3.0GHZ 4Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 240Gb Monitor Led 21'' com Windows Kit Teclado, Mouse
",2825.56
685,"Computador Flex Computer Intel Core I3-2100 12GB SSD 240Gb Com Kit Windows 10
",1828.65
80,"Computador Flex Computer Intel Core i3 8GB HD 500Gb Com Kit
",1299.41
1149,"Computador Flex Computer Intel Core i3 8GB HD 2Tb Com Kit Windows 10
",1724.85
547,"Computador Flex Computer Intel Core I5-2400S 6Gb HD 500Gb Com Kit
",1436.19
670,"Computador Flex Computer Intel Core i3 4GB HD 500Gb Com Kit Monitor 15"" Windows 10
",1791.63
193,"Computador Flex Computer Intel Core i5 4GB HD 500Gb Monitor 19""
",1760.3
292,"Computador Flex Computer Intel Core I3-2100 4GB SSD 480Gb Com Kit e DVDRW Monitor 15""
",1988.6
277,"Computador Cpu Intel Core I5 8gb Ssd 480gb
",1583.12
1086,"Computador Cpu Intel Core I5 4gb SSD 480gb
",1318.24
820,"Computador Flex Computer Intel Core I5-2400S 8GB SSD 240Gb Com Kit Monitor 19""
",2073.53
133,"Computador Flex Computer Intel Core I3-2100 4GB SSD 120Gb Com Kit Monitor 15""
",1587.9
54,"Computador PC CPU Completo Intel Core i5 8Gb 320Gb Kit Monitor 19 LED HDMI BestPC
",2059.63
632,"Computador Flex Computer Intel Core I3-2100 12GB HD 2Tb
",1697.56
252,"Computador Flex Computer Intel Core I3-2100 6Gb SSD 120Gb Com Kit Monitor 15"" Windows 10
",1902.86
257,"Computador Flex Computer Intel Core I3-2100 8GB HD 500Gb Monitor 15"" Windows 10
",1911.1
938,"Computador Flex Computer Intel Core i5 4GB SSD 240Gb Com Kit e DVDRW Monitor 15"" Windows 10
",2325.91
539,"Computador Flex Computer Intel Core i5 6Gb SSD 480Gb Com Kit e DVDRW Monitor 19"" Windows 10
",2660.66
640,"Computador Flex Computer Intel Core i5 4GB HD 500Gb Com Kit e DVDRW Windows 10
",1713.31
1130,"Pc Computador Cpu Intel Core I5 + Ssd 240gb, 8gb Memória Ram
",1529.9
449,"Computador Flex Computer Intel Core i5 6Gb HD 1Tb Com Kit e DVDRW Monitor 19"" Windows 10
",2344.87
1174,"Computador Flex Computer Intel Core I5-2400S 6Gb HD 1Tb Windows 10
",1772.59
1053,"Computador Flex Computer Intel Core I3-2100 10GB HD 500Gb Com Kit
",1375.18
655,"Computador Flex Computer Intel Core I3-2100 8GB SSD 240Gb Com Kit e DVDRW Windows 10
",1768.46
233,"Computador Flex Computer Intel Core i3 8GB HD 1Tb Com Kit Monitor 19""
",1859.24
381,"Computador Flex Computer Intel Core i5 6Gb HD 1Tb Monitor 15"" Windows 10
",2190.69
149,"Computador Flex Computer Intel Core I5-2400S 6Gb HD 500Gb Windows 10
",1639.02
678,"Computador Flex Computer Intel Core I5-2400S 10GB HD 1Tb Com Kit e DVDRW
",1814.63
811,"Computador Flex Computer Intel Core i3 8GB HD 500Gb Com Kit e DVDRW Monitor 15"" Windows 10
",2043.93
898,"Computador Flex Computer Intel Core i5 6Gb HD 1Tb Com Kit Monitor 15"" Windows 10
",2226.97
737,"Computador Flex Computer Intel Core I5-2400S 10GB HD 500Gb Com Kit e DVDRW Windows 10
",1919.35
701,"Computador Flex Computer Intel Core i3 4GB HD 2Tb Com Kit e DVDRW Monitor 19""
",1869.14
988,"Computador Flex Computer Intel Core I5-2400S 10GB HD 2Tb Com Kit Monitor 19"" Windows 10
",2532.77
513,"Computador Desktop Flex Computer Dynamic Intel Core i5 3.20Ghz 4Gb de Memória Ram Ddr3 Hd 500Gb Sata III com SSD 120Gb Monitor Led 19'' Com Windows Kit Teclado, Mouse
",2560.07
851,"Computador Flex Computer Intel Core i5 6Gb SSD 120Gb Monitor 19"" Windows 10
",2132.15
1067,"Computador Flex Computer Intel Core i3 4GB SSD 240Gb Com Kit e DVDRW
",1466.78
1059,"Computador Flex Computer Intel Core i3 8GB HD 500Gb Com Kit e DVDRW
",1404.12
896,"Computador Flex Computer Intel Core I3-2100 6Gb SSD 480Gb Com Kit Monitor 19"" Windows 10
",2222.76
207,"Computador Flex Computer Intel Core I3-2100 6Gb SSD 480Gb Com Kit Windows 10
",1800.62
892,"Computador Flex Computer Intel Core I5-2400S 8GB HD 2Tb Com Kit Monitor 19""
",2217.82
352,"Computador Flex Computer Intel Core i3 4GB SSD 480Gb Com Kit e DVDRW Monitor 15""
",2118.14
1198,"Computador Gamer Fácil Intel Core i5 (Terceira Geração) 8GB Placa de Vídeo Geforce GT 730 2GB SSD 240GB
",2155.78
588,"Computador Flex Computer Intel Core I3-2100 8GB HD 2Tb Com Kit
",1582.13
202,"Computador Flex Computer Intel Core i3 6Gb HD 2Tb Monitor 15""
",1786.69
471,"Computador Flex Computer Intel Core i5 8GB HD 1Tb Com Kit e DVDRW Monitor 19"" Windows 10
",2420.73
466,"Computador Desktop Intel Core i5 3.2Ghz/ 6GB DDR3 /SSD 240GB / Monitor
",2428.15
574,"Computador Flex Computer Intel Core i5 6Gb HD 1Tb
",1550.88
1179,"Computador Flex Computer Intel Core I5-2400S 12GB SSD 120Gb Com Kit e DVDRW
",1789.9
1128,"Computador Flex Computer Intel Core I5-2400S 10GB HD 500Gb Com Kit e DVDRW
",1681.07
1092,"Computador Flex Computer Intel Core I5-2400S 10GB SSD 120Gb
",1584.6
868,"Computador Desktop Flex Computer Dynamic Intel Core i5 3.20Ghz 6Gb de Memória Ram Ddr3 Hd 500Gb Sata III com SSD 120Gb Monitor Led 19'' Kit Teclado, Mouse
",2180.8
367,"Computador Flex Computer Intel Core I5-2400S 6Gb SSD 480Gb Monitor 19""
",2162.57
1064,"Computador Flex Computer Intel Core I3-2100 8GB SSD 240Gb Com Kit
",1437.01
506,"Computador Desktop Completo Flex Computer Dynamic Intel Core i5 3.20Ghz 4Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 240Gb Monitor Led 19'' Kit Teclado, Mouse
",2565.01
595,"Computador Desktop Flex Computer Dynamic Intel Core i5 3.20Ghz 4Gb Memória Ram Ddr3 Hd 500Gb Sata III com SSD 120Gb
",1612.72
964,"Computador Desktop Flex Computer Dynamic Intel Core i5 3.20Ghz 8Gb Memória Ddr3 Hd 1Tb Sata 3 SSD 120Gb Com Windows Gravador de DVD Kit Teclado e Mouse
",2450.41
423,"Computador Flex Computer Intel Core I5-2400S 8GB SSD 120Gb Com Kit e DVDRW Monitor 19"" Windows 10
",2299.44
806,"Computador Flex Computer Intel Core I5-2400S 4GB SSD 120Gb Com Kit Monitor 15"" Windows 10
",2041.37
1175,"Computador Desktop Business Intel Core i5 3.2Ghz / 4Gb DDR3/ HD 1TB
",1545.11
847,"Computador Flex Computer Intel Core i3 8GB SSD 120Gb Com Kit e DVDRW Monitor 19"" Windows 10
",2123.91
505,"Computador Desktop Flex Computer Dynamic Intel Core i3 3.0GHZ 6Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 240Gb Com Windows Kit Teclado e Mouse
",2532.86
1190,"Computador Desktop Business Intel Core i3 3.0Ghz /8Gb DDR3/ HD 500GB
",1244.91
839,"Computador Flex Computer Intel Core I5-2400S 4GB HD 1Tb Monitor 15"" Windows 10
",2106.51
731,"Computador Flex Computer Intel Core i3 8GB SSD 240Gb Com Kit Monitor 15""
",1912.84
306,"Computador Flex Computer Intel Core i5 6Gb SSD 240Gb Monitor 15""
",2024.97
298,"Computador Flex Computer Intel Core i5 4GB SSD 240Gb Com Kit Monitor 19""
",2002.71
403,"Computador Flex Computer Intel Core I3-2100 12GB SSD 240Gb Com Kit Monitor 19"" Windows 10
",2250.8
728,"Computador Flex Computer Intel Core i5 4GB SSD 240Gb Com Kit e DVDRW Windows 10
",1919.43
147,"Computador Flex Computer Intel Core i3 8GB HD 500Gb Com Kit e DVDRW Windows 10
",1636.63
637,"Computador Completo I3 4gb HD 500gb monitor 18,5 LED + Kit multimídia
",1934.24
1112,"Computador Premium Intel Core I3 4gb Hd 500gb Wifi Pc
",1229.9
842,"Computador Flex Computer Intel Core i3 6Gb HD 1Tb Com Kit e DVDRW Monitor 15"" Windows 10
",2106.59
583,"Computador Completo Flex Computer Dynamic Intel Core i3 3.0Ghz 8Gb Memória Ram Ddr3 Hd 1Tb Sata 3 com Monitor Led 15'' Kit Teclado, Mouse
",1996.93
800,"Computador Flex Computer Intel Core I5-2400S 4GB SSD 480Gb Com Kit e DVDRW Windows 10
",2031.48
164,"Computador Flex Computer Intel Core I5-2400S 6Gb SSD 120Gb Windows 10
",1671.17
749,"Computador Flex Computer Intel Core I3-2100 4GB HD 2Tb Com Kit e DVDRW Monitor 19""
",1944.91
748,"Computador Flex Computer Intel Core i3 4GB HD 1Tb Com Kit Monitor 19"" Windows 10
",1944.17
621,"Computador Flex Computer Intel Core I3-2100 6Gb SSD 240Gb Com Kit e DVDRW Windows 10
",1692.61
596,"Computador Flex Computer Intel Core I3-2100 8GB SSD 480Gb
",1601.09
608,"Computador Flex Computer Intel Core I3-2100 4GB SSD 120Gb Com Kit e DVDRW Monitor 15""
",1681.07
827,"Computador Flex Computer Intel Core I5-2400S 6Gb HD 1Tb Com Kit e DVDRW Monitor 19""
",2085.07
351,"Computador Flex Computer Intel Core I5-2400S 6Gb SSD 120Gb Com Kit Monitor 15"" Windows 10
",2118.05
79,"Computador Pc Cpu Intel Core i5 8GB SSD 128GB Hdmi Windows 10 Wifi Desktop - Roca Forte
",1412.1
333,"Computador Desktop Flex Computer Dynamic Intel Core i3 3.0GHZ 4Gb de Memória Ram Ddr3 Hd 1Tb Sata 3 com SSD 240Gb Kit Teclado e Mouse
",2080.21
92,"Computador Flex Computer Intel Core I3-2100 4GB SSD 240Gb Com Kit e DVDRW
",1377.65
929,"Computador Flex Computer Intel Core I5-2400S 8GB SSD 240Gb Com Kit Monitor 19"" Windows 10
",2311.81
663,"Computador Flex Computer Intel Core i5 4GB HD 500Gb Com Kit Monitor 15""
",1783.39
29,"Computador Intel Core i5 Com Hdmi 8GB ssd 240GB Windows 10 Desktop - Mali Brasil
",1484.1
156,"Computador Flex Computer Intel Core i5 6Gb SSD 240Gb Com Kit
",1654.77
1181,"Computador Flex Computer Intel Core I3-2100 12GB SSD 480Gb Com Kit
",1789.9
